TEAM_ID,SEASON_ID,order_full,bic_full,bic_reduced,bic_delta_full_minus_reduced,coef__const,coef__is_back_to_back,coef__is_short_rest,coef__opp_is_back_to_back,coef__opp_is_short_rest,coef__IS_HOME_int,coef__ar.L1,coef__sigma2
1610612742,22023,"(1, 0, 0)",722.5426684753683,706.4398667814512,16.10280169391706,-0.588940914187415,5.801813584186235,-1.7043600768175058,1.4107875697398846,0.7214339217726845,4.228137088219944,0.1578797052387334,315.96587365833835
1610612742,22024,"(1, 0, 0)",695.1478343297076,679.1692930803553,15.97854124935236,-5.768123892975104,5.359062036353252,-3.3513244366723054,-3.4563503244598643,3.5457691660633115,8.671100069774852,0.09553699452186429,224.36963241217742
1610612743,22022,"(1, 0, 0)",660.5782986650861,646.7569087747188,13.8213898903673,1.6762034984524623,-1.4746088793302763,-3.537851457665007,5.555680845730049,-2.278707213796595,11.696272668643392,-0.05556685166597341,145.63666418985835
1610612743,22023,"(1, 0, 0)",667.3479850926219,654.025131609109,13.322853483512858,5.660897948251294,-5.18509158328452,0.06266344110499379,4.969445453638856,-6.879172825067663,10.158086176163751,0.06054288506175422,158.50261310156023
1610612743,22024,"(1, 0, 0)",685.2013430965153,673.0408155203702,12.160527576145114,-3.5060627693741475,6.088784944688985,1.3768031139804675,5.4490035912135,2.726004663094176,4.348210061074531,0.005307969738849091,198.115129520257
1610612744,22022,"(1, 0, 0)",687.01524708114,672.5409833349908,14.47426374614929,-4.991591984388848,-3.2398469663632246,-0.49985349799769724,6.9123937507433695,1.6502663863841784,11.460518335816129,-0.0002633142009355473,202.67394069902122
1610612744,22023,"(1, 0, 0)",672.0693307840597,659.0310578304484,13.03827295361134,4.671622275967511,5.918034014126394,-8.42752718261177,-1.4147937729206206,7.327319269547099,-4.515460330963722,-0.12647942111541147,168.13128948291458
1610612744,22024,"(1, 0, 0)",703.7920188019809,689.8989375213732,13.893081280607703,0.6811729673660432,-2.444692330934623,1.5657321902921175,8.48664435201604,-0.24393379357733275,-1.484564447417298,-0.046279651502505806,249.9590766656592
1610612745,22022,"(1, 0, 0)",654.8089167582937,644.8429138530257,9.966002905267942,-5.186548349377514,-4.912567280550784,-5.324441568544309,7.227406839115582,-3.0586874511058175,7.523820374398029,0.04696414230375107,135.50830931427382
1610612745,22023,"(1, 0, 0)",673.616514963936,660.201585626379,13.414929337556941,-1.1258826592918703,-7.960903114728201,1.0907497584378025,0.6767331404647672,-0.32074786814315576,6.677400952231523,0.15318578370686817,171.41817867642078
1610612745,22024,"(1, 0, 0)",676.5943031278507,663.6887211872212,12.905581940629531,3.2038325896606814,-3.9749641927748685,-1.3284471392266544,-6.053420588514641,2.89070192755733,3.9521902418899475,0.08216207514777313,177.930381414544
